"","Año","sexo","grupo_edad","Poblacion","poblacion"
"93",1887,"Masculino","(15,20]",-20783,-20783
"94",1887,"Masculino","(20,25]",-26825,-26825
"95",1887,"Masculino","(25,30]",-31719,-31719
"96",1887,"Masculino","(30,35]",-26216,-26216
"97",1887,"Masculino","(35,40]",-21097,-21097
"98",1887,"Masculino","(40,45]",-16606,-16606
"99",1887,"Masculino","(45,50]",-11373,-11373
"100",1887,"Masculino","(5,10]",-21642,-21642
"101",1887,"Masculino","(50,55]",-7917,-7917
"102",1887,"Masculino","(55,60]",-4448,-4448
"103",1887,"Masculino","(60,65]",-3239,-3239
"104",1887,"Masculino","(65,70]",-1710,-1710
"105",1887,"Masculino","(70,75]",-889,-889
"106",1887,"Masculino","(75,80]",-433,-433
"107",1887,"Masculino","(80,85]",-225,-225
"108",1887,"Masculino","(85,90]",-134,-134
"109",1895,"Femenino","(0,5]",43826,43826
"110",1895,"Femenino","(10,15]",30990,30990
"111",1895,"Femenino","(15,20]",33059,33059
"112",1895,"Femenino","(20,25]",31462,31462
"113",1895,"Femenino","(25,30]",29673,29673
"114",1895,"Femenino","(30,35]",25134,25134
"115",1895,"Femenino","(35,40]",21198,21198
"116",1895,"Femenino","(40,45]",16778,16778
"117",1895,"Femenino","(45,50]",11910,11910
"118",1895,"Femenino","(5,10]",35627,35627
"119",1895,"Femenino","(50,55]",9768,9768
"120",1895,"Femenino","(55,60]",5780,5780
"121",1895,"Femenino","(60,65]",4729,4729
"122",1895,"Femenino","(65,70]",2591,2591
"123",1895,"Femenino","(70,75]",1795,1795
"124",1895,"Femenino","(75,80]",903,903
"125",1895,"Femenino","(80,85]",534,534
"126",1895,"Femenino","(85,90]",335,335
"127",1895,"Masculino","(0,5]",-44537,-44537
"128",1895,"Masculino","(10,15]",-30432,-30432
"129",1895,"Masculino","(15,20]",-30277,-30277
"130",1895,"Masculino","(20,25]",-33627,-33627
"131",1895,"Masculino","(25,30]",-36703,-36703
"132",1895,"Masculino","(30,35]",-37677,-37677
"133",1895,"Masculino","(35,40]",-31064,-31064
"134",1895,"Masculino","(40,45]",-24954,-24954
"135",1895,"Masculino","(45,50]",-17665,-17665
"136",1895,"Masculino","(5,10]",-35680,-35680
"137",1895,"Masculino","(50,55]",-14132,-14132
"138",1895,"Masculino","(55,60]",-7668,-7668
"139",1895,"Masculino","(60,65]",-5402,-5402
"140",1895,"Masculino","(65,70]",-2611,-2611
"141",1895,"Masculino","(70,75]",-1644,-1644
"142",1895,"Masculino","(75,80]",-752,-752
"143",1895,"Masculino","(80,85]",-327,-327
"144",1895,"Masculino","(85,90]",-158,-158
"145",1904,"Femenino","(0,5]",59815,59815
"146",1904,"Femenino","(10,15]",50254,50254
"147",1904,"Femenino","(15,20]",48843,48843
"148",1904,"Femenino","(20,25]",48681,48681
"149",1904,"Femenino","(25,30]",40452,40452
"150",1904,"Femenino","(30,35]",33407,33407
"151",1904,"Femenino","(35,40]",28115,28115
"152",1904,"Femenino","(40,45]",26260,26260
"153",1904,"Femenino","(45,50]",17302,17302
"154",1904,"Femenino","(5,10]",56005,56005
"155",1904,"Femenino","(50,55]",16195,16195
"156",1904,"Femenino","(55,60]",8986,8986
"157",1904,"Femenino","(60,65]",8742,8742
"158",1904,"Femenino","(65,70]",3900,3900
"159",1904,"Femenino","(70,75]",2996,2996
"160",1904,"Femenino","(75,80]",1403,1403
"161",1904,"Femenino","(80,85]",939,939
"162",1904,"Femenino","(85,90]",552,552
"163",1904,"Masculino","(0,5]",-61889,-61889
"164",1904,"Masculino","(10,15]",-48806,-48806
"165",1904,"Masculino","(15,20]",-45500,-45500
"166",1904,"Masculino","(20,25]",-46756,-46756
"167",1904,"Masculino","(25,30]",-46482,-46482
"168",1904,"Masculino","(30,35]",-41301,-41301
"169",1904,"Masculino","(35,40]",-35262,-35262
"170",1904,"Masculino","(40,45]",-35226,-35226
"171",1904,"Masculino","(45,50]",-24292,-24292
"172",1904,"Masculino","(5,10]",-55860,-55860
"173",1904,"Masculino","(50,55]",-20533,-20533
"174",1904,"Masculino","(55,60]",-11457,-11457
"175",1904,"Masculino","(60,65]",-9367,-9367
"176",1904,"Masculino","(65,70]",-4311,-4311
"177",1904,"Masculino","(70,75]",-2848,-2848
"178",1904,"Masculino","(75,80]",-1290,-1290
"179",1904,"Masculino","(80,85]",-610,-610
"180",1904,"Masculino","(85,90]",-288,-288
"181",1909,"Femenino","(0,5]",59373,59373
"182",1909,"Femenino","(10,15]",55866,55866
"183",1909,"Femenino","(15,20]",66644,66644
"184",1909,"Femenino","(20,25]",75671,75671
"185",1909,"Femenino","(25,30]",68713,68713
"186",1909,"Femenino","(30,35]",49261,49261
"187",1909,"Femenino","(35,40]",37584,37584
"188",1909,"Femenino","(40,45]",31658,31658
"189",1909,"Femenino","(45,50]",22275,22275
"190",1909,"Femenino","(5,10]",58644,58644
"191",1909,"Femenino","(50,55]",19177,19177
"192",1909,"Femenino","(55,60]",12443,12443
"193",1909,"Femenino","(60,65]",9985,9985
"194",1909,"Femenino","(65,70]",5488,5488
"195",1909,"Femenino","(70,75]",3596,3596
"196",1909,"Femenino","(75,80]",1686,1686
"197",1909,"Femenino","(80,85]",960,960
"198",1909,"Femenino","(85,90]",703,703
"199",1909,"Masculino","(0,5]",-60569,-60569
"200",1909,"Masculino","(10,15]",-55534,-55534
"201",1909,"Masculino","(15,20]",-61108,-61108
"202",1909,"Masculino","(20,25]",-77580,-77580
"203",1909,"Masculino","(25,30]",-72324,-72324
"204",1909,"Masculino","(30,35]",-69821,-69821
"205",1909,"Masculino","(35,40]",-53564,-53564
"206",1909,"Masculino","(40,45]",-45603,-45603
"207",1909,"Masculino","(45,50]",-33664,-33664
"208",1909,"Masculino","(5,10]",-59867,-59867
"209",1909,"Masculino","(50,55]",-24783,-24783
"210",1909,"Masculino","(55,60]",-14955,-14955
"211",1909,"Masculino","(60,65]",-10662,-10662
"212",1909,"Masculino","(65,70]",-5755,-5755
"213",1909,"Masculino","(70,75]",-3405,-3405
"214",1909,"Masculino","(75,80]",-1614,-1614
"215",1909,"Masculino","(80,85]",-778,-778
"216",1909,"Masculino","(85,90]",-385,-385
"217",1914,"Femenino","(0,5]",88212,88212
"218",1914,"Femenino","(10,15]",71017,71017
"219",1914,"Femenino","(15,20]",84069,84069
"220",1914,"Femenino","(20,25]",90301,90301
"221",1914,"Femenino","(25,30]",76775,76775
"222",1914,"Femenino","(30,35]",54963,54963
"223",1914,"Femenino","(35,40]",45337,45337
"224",1914,"Femenino","(40,45]",35258,35258
"225",1914,"Femenino","(45,50]",28968,28968
"226",1914,"Femenino","(5,10]",76458,76458
"227",1914,"Femenino","(50,55]",25173,25173
"228",1914,"Femenino","(55,60]",16694,16694
"229",1914,"Femenino","(60,65]",14030,14030
"230",1914,"Femenino","(65,70]",7872,7872
"231",1914,"Femenino","(70,75]",5317,5317
"232",1914,"Femenino","(75,80]",2678,2678
"233",1914,"Femenino","(80,85]",1362,1362
"234",1914,"Femenino","(85,90]",927,927
"235",1914,"Masculino","(0,5]",-90990,-90990
"236",1914,"Masculino","(10,15]",-70221,-70221
"237",1914,"Masculino","(15,20]",-88713,-88713
"238",1914,"Masculino","(20,25]",-108815,-108815
"239",1914,"Masculino","(25,30]",-103847,-103847
"240",1914,"Masculino","(30,35]",-81045,-81045
"241",1914,"Masculino","(35,40]",-60300,-60300
"242",1914,"Masculino","(40,45]",-47946,-47946
"243",1914,"Masculino","(45,50]",-36655,-36655
"244",1914,"Masculino","(5,10]",-77330,-77330
"245",1914,"Masculino","(50,55]",-32152,-32152
"246",1914,"Masculino","(55,60]",-20088,-20088
"247",1914,"Masculino","(60,65]",-15131,-15131
"248",1914,"Masculino","(65,70]",-7724,-7724
"249",1914,"Masculino","(70,75]",-5162,-5162
"250",1914,"Masculino","(75,80]",-2175,-2175
"251",1914,"Masculino","(80,85]",-1026,-1026
"252",1914,"Masculino","(85,90]",-497,-497
"253",1936,"Femenino","(0,5]",81241,81241
"254",1936,"Femenino","(10,15]",102065,102065
"255",1936,"Femenino","(15,20]",104845,104845
"256",1936,"Femenino","(20,25]",129475,129475
"257",1936,"Femenino","(25,30]",134891,134891
"258",1936,"Femenino","(30,35]",118821,118821
"259",1936,"Femenino","(35,40]",105399,105399
"260",1936,"Femenino","(40,45]",84635,84635
"261",1936,"Femenino","(45,50]",72532,72532
"262",1936,"Femenino","(5,10]",95316,95316
"263",1936,"Femenino","(50,55]",55657,55657
"264",1936,"Femenino","(55,60]",41696,41696
"265",1936,"Femenino","(60,65]",31111,31111
"266",1936,"Femenino","(65,70]",21906,21906
"267",1936,"Femenino","(70,75]",15079,15079
"268",1936,"Femenino","(75,80]",8965,8965
"269",1936,"Femenino","(80,85]",4427,4427
"270",1936,"Femenino","(85,90]",2423,2423
"271",1936,"Masculino","(0,5]",-84476,-84476
"272",1936,"Masculino","(10,15]",-100325,-100325
"273",1936,"Masculino","(15,20]",-94999,-94999
"274",1936,"Masculino","(20,25]",-113249,-113249
"275",1936,"Masculino","(25,30]",-125825,-125825
"276",1936,"Masculino","(30,35]",-128553,-128553
"277",1936,"Masculino","(35,40]",-111936,-111936
"278",1936,"Masculino","(40,45]",-96160,-96160
"279",1936,"Masculino","(45,50]",-79891,-79891
"280",1936,"Masculino","(5,10]",-95659,-95659
"281",1936,"Masculino","(50,55]",-60866,-60866
"282",1936,"Masculino","(55,60]",-41719,-41719
"283",1936,"Masculino","(60,65]",-28572,-28572
"284",1936,"Masculino","(65,70]",-17622,-17622
"285",1936,"Masculino","(70,75]",-12123,-12123
"286",1936,"Masculino","(75,80]",-6760,-6760
"287",1936,"Masculino","(80,85]",-2814,-2814
"288",1936,"Masculino","(85,90]",-1116,-1116
"289",1947,"Femenino","(0,5]",102250,102250
"290",1947,"Femenino","(10,15]",95679,95679
"291",1947,"Femenino","(15,20]",133685,133685
"292",1947,"Femenino","(20,25]",152829,152829
"293",1947,"Femenino","(25,30]",141649,141649
"294",1947,"Femenino","(30,35]",143250,143250
"295",1947,"Femenino","(35,40]",140198,140198
"296",1947,"Femenino","(40,45]",123629,123629
"297",1947,"Femenino","(45,50]",108466,108466
"298",1947,"Femenino","(5,10]",87192,87192
"299",1947,"Femenino","(50,55]",88059,88059
"300",1947,"Femenino","(55,60]",72823,72823
"301",1947,"Femenino","(60,65]",53530,53530
"302",1947,"Femenino","(65,70]",37258,37258
"303",1947,"Femenino","(70,75]",23997,23997
"304",1947,"Femenino","(75,80]",13793,13793
"305",1947,"Femenino","(80,85]",7176,7176
"306",1947,"Femenino","(85,90]",7711,7711
"307",1947,"Masculino","(0,5]",-104817,-104817
"308",1947,"Masculino","(10,15]",-91307,-91307
"309",1947,"Masculino","(15,20]",-119121,-119121
"310",1947,"Masculino","(20,25]",-131303,-131303
"311",1947,"Masculino","(25,30]",-128683,-128683
"312",1947,"Masculino","(30,35]",-129277,-129277
"313",1947,"Masculino","(35,40]",-132077,-132077
"314",1947,"Masculino","(40,45]",-130024,-130024
"315",1947,"Masculino","(45,50]",-110756,-110756
"316",1947,"Masculino","(5,10]",-87317,-87317
"317",1947,"Masculino","(50,55]",-91661,-91661
"318",1947,"Masculino","(55,60]",-72553,-72553
"319",1947,"Masculino","(60,65]",-51444,-51444
"320",1947,"Masculino","(65,70]",-31744,-31744
"321",1947,"Masculino","(70,75]",-18764,-18764
"322",1947,"Masculino","(75,80]",-9206,-9206
"323",1947,"Masculino","(80,85]",-4523,-4523
"324",1947,"Masculino","(85,90]",-4829,-4829
"325",1960,"Femenino","(0,5]",87099,87099
"326",1960,"Femenino","(10,15]",98966,98966
"327",1960,"Femenino","(15,20]",111680,111680
"328",1960,"Femenino","(20,25]",112793,112793
"329",1960,"Femenino","(25,30]",116906,116906
"330",1960,"Femenino","(30,35]",127683,127683
"331",1960,"Femenino","(35,40]",127541,127541
"332",1960,"Femenino","(40,45]",118649,118649
"333",1960,"Femenino","(45,50]",127976,127976
"334",1960,"Femenino","(5,10]",89716,89716
"335",1960,"Femenino","(50,55]",117234,117234
"336",1960,"Femenino","(55,60]",100503,100503
"337",1960,"Femenino","(60,65]",84057,84057
"338",1960,"Femenino","(65,70]",62237,62237
"339",1960,"Femenino","(70,75]",45891,45891
"340",1960,"Femenino","(75,80]",25814,25814
"341",1960,"Femenino","(80,85]",13264,13264
"342",1960,"Femenino","(85,90]",13121,13121
"343",1960,"Masculino","(0,5]",-90354,-90354
"344",1960,"Masculino","(10,15]",-95174,-95174
"345",1960,"Masculino","(15,20]",-95108,-95108
"346",1960,"Masculino","(20,25]",-96120,-96120
"347",1960,"Masculino","(25,30]",-107098,-107098
"348",1960,"Masculino","(30,35]",-110326,-110326
"349",1960,"Masculino","(35,40]",-110511,-110511
"350",1960,"Masculino","(40,45]",-98422,-98422
"351",1960,"Masculino","(45,50]",-107822,-107822
"352",1960,"Masculino","(5,10]",-90682,-90682
"353",1960,"Masculino","(50,55]",-104069,-104069
"354",1960,"Masculino","(55,60]",-93122,-93122
"355",1960,"Masculino","(60,65]",-70467,-70467
"356",1960,"Masculino","(65,70]",-50999,-50999
"357",1960,"Masculino","(70,75]",-33311,-33311
"358",1960,"Masculino","(75,80]",-17290,-17290
"359",1960,"Masculino","(80,85]",-7359,-7359
"360",1960,"Masculino","(85,90]",-7270,-7270
"361",1970,"Femenino","(0,5]",89650,89650
"362",1970,"Femenino","(10,15]",85900,85900
"363",1970,"Femenino","(15,20]",112050,112050
"364",1970,"Femenino","(20,25]",135150,135150
"365",1970,"Femenino","(25,30]",113000,113000
"366",1970,"Femenino","(30,35]",102350,102350
"367",1970,"Femenino","(35,40]",101550,101550
"368",1970,"Femenino","(40,45]",114950,114950
"369",1970,"Femenino","(45,50]",112600,112600
"370",1970,"Femenino","(5,10]",81300,81300
"371",1970,"Femenino","(50,55]",104050,104050
"372",1970,"Femenino","(55,60]",108600,108600
"373",1970,"Femenino","(60,65]",99150,99150
"374",1970,"Femenino","(65,70]",78150,78150
"375",1970,"Femenino","(70,75]",59450,59450
"376",1970,"Femenino","(75,80]",37500,37500
"377",1970,"Femenino","(80,85]",19800,19800
"378",1970,"Femenino","(85,90]",11400,11400
"379",1970,"Masculino","(0,5]",-94950,-94950
"380",1970,"Masculino","(10,15]",-86750,-86750
"381",1970,"Masculino","(15,20]",-96250,-96250
"382",1970,"Masculino","(20,25]",-119800,-119800
"383",1970,"Masculino","(25,30]",-105250,-105250
"384",1970,"Masculino","(30,35]",-91850,-91850
"385",1970,"Masculino","(35,40]",-89000,-89000
"386",1970,"Masculino","(40,45]",-94850,-94850
"387",1970,"Masculino","(45,50]",-92850,-92850
"388",1970,"Masculino","(5,10]",-88200,-88200
"389",1970,"Masculino","(50,55]",-81050,-81050
"390",1970,"Masculino","(55,60]",-85400,-85400
"391",1970,"Masculino","(60,65]",-77550,-77550
"392",1970,"Masculino","(65,70]",-58650,-58650
"393",1970,"Masculino","(70,75]",-35950,-35950
"394",1970,"Masculino","(75,80]",-24550,-24550
"395",1970,"Masculino","(80,85]",-10950,-10950
"396",1970,"Masculino","(85,90]",-5300,-5300
"397",1980,"Femenino","(0,5]",104405,104405
"398",1980,"Femenino","(10,15]",82317,82317
"399",1980,"Femenino","(15,20]",97817,97817
"400",1980,"Femenino","(20,25]",114831,114831
"401",1980,"Femenino","(25,30]",115744,115744
"402",1980,"Femenino","(30,35]",111838,111838
"403",1980,"Femenino","(35,40]",102146,102146
"404",1980,"Femenino","(40,45]",93036,93036
"405",1980,"Femenino","(45,50]",99274,99274
"406",1980,"Femenino","(5,10]",88970,88970
"407",1980,"Femenino","(50,55]",111078,111078
"408",1980,"Femenino","(55,60]",108420,108420
"409",1980,"Femenino","(60,65]",93802,93802
"410",1980,"Femenino","(65,70]",91831,91831
"411",1980,"Femenino","(70,75]",74954,74954
"412",1980,"Femenino","(75,80]",53861,53861
"413",1980,"Femenino","(80,85]",32064,32064
"414",1980,"Femenino","(85,90]",19032,19032
"415",1980,"Masculino","(0,5]",-106982,-106982
"416",1980,"Masculino","(10,15]",-81671,-81671
"417",1980,"Masculino","(15,20]",-89806,-89806
"418",1980,"Masculino","(20,25]",-107603,-107603
"419",1980,"Masculino","(25,30]",-103358,-103358
"420",1980,"Masculino","(30,35]",-97658,-97658
"421",1980,"Masculino","(35,40]",-85913,-85913
"422",1980,"Masculino","(40,45]",-77009,-77009
"423",1980,"Masculino","(45,50]",-82500,-82500
"424",1980,"Masculino","(5,10]",-91118,-91118
"425",1980,"Masculino","(50,55]",-88220,-88220
"426",1980,"Masculino","(55,60]",-85149,-85149
"427",1980,"Masculino","(60,65]",-66979,-66979
"428",1980,"Masculino","(65,70]",-62040,-62040
"429",1980,"Masculino","(70,75]",-46953,-46953
"430",1980,"Masculino","(75,80]",-31326,-31326
"431",1980,"Masculino","(80,85]",-15372,-15372
"432",1980,"Masculino","(85,90]",-7752,-7752
"433",1991,"Femenino","(0,5]",89777,89777
"434",1991,"Femenino","(10,15]",99059,99059
"435",1991,"Femenino","(15,20]",109644,109644
"436",1991,"Femenino","(20,25]",113014,113014
"437",1991,"Femenino","(25,30]",110188,110188
"438",1991,"Femenino","(30,35]",107531,107531
"439",1991,"Femenino","(35,40]",105461,105461
"440",1991,"Femenino","(40,45]",106075,106075
"441",1991,"Femenino","(45,50]",99773,99773
"442",1991,"Femenino","(5,10]",90391,90391
"443",1991,"Femenino","(50,55]",90252,90252
"444",1991,"Femenino","(55,60]",91390,91390
"445",1991,"Femenino","(60,65]",100674,100674
"446",1991,"Femenino","(65,70]",92597,92597
"447",1991,"Femenino","(70,75]",75320,75320
"448",1991,"Femenino","(75,80]",65356,65356
"449",1991,"Femenino","(80,85]",44684,44684
"450",1991,"Femenino","(85,90]",30176,30176
"451",1991,"Masculino","(0,5]",-92457,-92457
"452",1991,"Masculino","(10,15]",-101470,-101470
"453",1991,"Masculino","(15,20]",-103625,-103625
"454",1991,"Masculino","(20,25]",-104514,-104514
"455",1991,"Masculino","(25,30]",-102348,-102348
"456",1991,"Masculino","(30,35]",-98762,-98762
"457",1991,"Masculino","(35,40]",-90491,-90491
"458",1991,"Masculino","(40,45]",-87356,-87356
"459",1991,"Masculino","(45,50]",-79919,-79919
"460",1991,"Masculino","(5,10]",-92630,-92630
"461",1991,"Masculino","(50,55]",-71380,-71380
"462",1991,"Masculino","(55,60]",-71072,-71072
"463",1991,"Masculino","(60,65]",-72556,-72556
"464",1991,"Masculino","(65,70]",-64235,-64235
"465",1991,"Masculino","(70,75]",-45625,-45625
"466",1991,"Masculino","(75,80]",-34210,-34210
"467",1991,"Masculino","(80,85]",-20080,-20080
"468",1991,"Masculino","(85,90]",-11311,-11311
"469",2001,"Femenino","(0,5]",77328,77328
"470",2001,"Femenino","(10,15]",79703,79703
"471",2001,"Femenino","(15,20]",90393,90393
"472",2001,"Femenino","(20,25]",120636,120636
"473",2001,"Femenino","(25,30]",121851,121851
"474",2001,"Femenino","(30,35]",104543,104543
"475",2001,"Femenino","(35,40]",94613,94613
"476",2001,"Femenino","(40,45]",95036,95036
"477",2001,"Femenino","(45,50]",93903,93903
"478",2001,"Femenino","(5,10]",74023,74023
"479",2001,"Femenino","(50,55]",95630,95630
"480",2001,"Femenino","(55,60]",85836,85836
"481",2001,"Femenino","(60,65]",76125,76125
"482",2001,"Femenino","(65,70]",73302,73302
"483",2001,"Femenino","(70,75]",77635,77635
"484",2001,"Femenino","(75,80]",66656,66656
"485",2001,"Femenino","(80,85]",46633,46633
"486",2001,"Femenino","(85,90]",43834,43834
"487",2001,"Masculino","(0,5]",-80279,-80279
"488",2001,"Masculino","(10,15]",-81594,-81594
"489",2001,"Masculino","(15,20]",-89932,-89932
"490",2001,"Masculino","(20,25]",-113660,-113660
"491",2001,"Masculino","(25,30]",-112507,-112507
"492",2001,"Masculino","(30,35]",-97062,-97062
"493",2001,"Masculino","(35,40]",-84812,-84812
"494",2001,"Masculino","(40,45]",-81800,-81800
"495",2001,"Masculino","(45,50]",-75476,-75476
"496",2001,"Masculino","(5,10]",-76034,-76034
"497",2001,"Masculino","(50,55]",-75156,-75156
"498",2001,"Masculino","(55,60]",-64865,-64865
"499",2001,"Masculino","(60,65]",-54896,-54896
"500",2001,"Masculino","(65,70]",-50210,-50210
"501",2001,"Masculino","(70,75]",-47777,-47777
"502",2001,"Masculino","(75,80]",-37123,-37123
"503",2001,"Masculino","(80,85]",-21112,-21112
"504",2001,"Masculino","(85,90]",-14163,-14163
"505",2010,"Femenino","(0,5]",81256,81256
"506",2010,"Femenino","(10,15]",74147,74147
"507",2010,"Femenino","(15,20]",84343,84343
"508",2010,"Femenino","(20,25]",117210,117210
"509",2010,"Femenino","(25,30]",127027,127027
"510",2010,"Femenino","(30,35]",127854,127854
"511",2010,"Femenino","(35,40]",112077,112077
"512",2010,"Femenino","(40,45]",95425,95425
"513",2010,"Femenino","(45,50]",92170,92170
"514",2010,"Femenino","(5,10]",76900,76900
"515",2010,"Femenino","(50,55]",93307,93307
"516",2010,"Femenino","(55,60]",90508,90508
"517",2010,"Femenino","(60,65]",86786,86786
"518",2010,"Femenino","(65,70]",75161,75161
"519",2010,"Femenino","(70,75]",63929,63929
"520",2010,"Femenino","(75,80]",58889,58889
"521",2010,"Femenino","(80,85]",52740,52740
"522",2010,"Femenino","(85,90]",50741,50741
"523",2010,"Masculino","(0,5]",-84382,-84382
"524",2010,"Masculino","(10,15]",-76354,-76354
"525",2010,"Masculino","(15,20]",-83338,-83338
"526",2010,"Masculino","(20,25]",-110915,-110915
"527",2010,"Masculino","(25,30]",-120567,-120567
"528",2010,"Masculino","(30,35]",-120215,-120215
"529",2010,"Masculino","(35,40]",-103249,-103249
"530",2010,"Masculino","(40,45]",-85451,-85451
"531",2010,"Masculino","(45,50]",-79456,-79456
"532",2010,"Masculino","(5,10]",-79472,-79472
"533",2010,"Masculino","(50,55]",-77714,-77714
"534",2010,"Masculino","(55,60]",-70628,-70628
"535",2010,"Masculino","(60,65]",-65329,-65329
"536",2010,"Masculino","(65,70]",-53254,-53254
"537",2010,"Masculino","(70,75]",-41244,-41244
"538",2010,"Masculino","(75,80]",-34407,-34407
"539",2010,"Masculino","(80,85]",-25330,-25330
"540",2010,"Masculino","(85,90]",-18376,-18376
